"1","2","3","4","5","6","7","8","9","10","u","upper","lower"
1,1,3,3,4,2,1,5,3,4,2.7,5.47954752512787,0
3,1,1,2,2,1,1,5,7,7,3,7.80099989585503,0
1,1,4,4,2,5,5,2,1,3,2.8,5.97388230545635,0
5,3,2,2,1,2,1,9,6,1,3.2,8.41030773243449,0
1,1,2,2,4,1,3,6,4,2,2.6,5.82722860120637,0
5,3,1,4,2,2,6,3,4,1,3.1,6.36012678690058,0
6,1,3,3,3,7,6,10,3,3,4.5,9.74704361204161,0
4,1,5,6,4,3,3,1,3,2,3.2,6.37388230545635,0.0261176945436548
6,3,5,5,5,5,2,12,7,4,5.4,10.7237647497904,0.0762352502095744
9,2,1,5,7,5,8,13,5,1,5.6,13.0605975334122,0
7,2,6,9,3,6,9,9,8,4,6.3,11.3649137318528,1.23508626814719
4,2,7,7,7,3,7,15,4,4,6,13.216302531229,0
6,3,4,6,10,5,5,10,7,5,6.1,10.6686642832816,1.53133571671836
7,6,2,6,10,10,7,8,8,2,6.6,12.081774246436,1.11822575356401
2,3,10,7,6,10,8,10,13,5,7.4,14.2022009509994,0.597799049000554
6,2,4,7,8,9,6,12,13,5,7.2,13.913774894449,0.486225105551026
5,2,10,7,8,6,9,7,11,5,7,12.2266666666667,1.77333333333333
11,7,6,7,8,11,5,12,13,11,9.1,14.6012063323521,3.59879366764788
7,1,7,5,8,11,4,6,7,4,6,11.3077050910288,0.692294908971173
3,4,12,7,8,14,7,5,10,6,7.6,14.464665080444,0.73533491955604
6,5,9,4,6,8,3,10,14,6,7.1,13.4645532268791,0.735446773120852
11,4,8,6,8,9,12,10,11,9,8.8,13.583185363565,4.01681463643502
10,4,7,7,5,10,8,12,16,5,8.4,15.6281228545176,1.17187714548238
7,2,10,6,10,11,3,14,5,7,7.5,14.8481849610786,0.151815038921366
13,3,13,10,7,10,5,10,8,4,8.3,15.2173161140881,1.38268388591195
12,10,13,9,9,11,16,6,10,12,10.8,16.0915966924507,5.50840330754927
14,3,8,11,7,14,6,8,10,8,8.9,15.6549738053608,2.14502619463916
9,8,11,17,8,7,15,15,12,8,11,18.0366153479891,3.96338465201092
12,4,19,10,12,18,10,4,9,5,10.3,20.6321728380605,0
11,6,11,19,8,10,9,18,11,13,11.6,19.6654257998777,3.53457420012227
14,4,19,14,9,15,13,8,13,11,12,20.2122726587847,3.78772734121533
10,7,16,16,8,14,16,15,13,11,12.6,19.2755194554431,5.92448054455685
9,8,21,14,10,8,23,11,14,8,12.6,23.303506382905,1.89649361709496
16,7,16,18,12,16,8,11,15,13,13.2,20.4044628144258,5.99553718557418
12,8,11,13,4,12,18,17,9,13,11.7,19.757483478109,3.64251652189097
10,7,20,13,12,13,18,21,16,10,14,23.0528522208933,4.94714777910667
7,10,17,14,10,15,12,15,16,13,12.9,19.0600707066649,6.73992929333509
5,7,17,13,12,17,24,18,21,14,14.8,26.3327676161834,3.26723238381659
11,4,20,13,11,17,18,10,14,9,12.7,22.0337533238838,3.36624667611624
10,7,20,8,16,10,15,18,18,12,13.4,22.4150530903718,4.3849469096282
11,6,17,12,7,13,14,16,12,15,12.3,19.3396477184586,5.26035228154136
9,5,23,13,11,11,12,17,14,10,12.5,22.023888094914,2.97611190508601
9,9,22,10,14,16,21,15,15,12,14.3,23.2604374893194,5.33956251068063
13,6,26,11,17,16,12,12,13,14,14,24.1213964780887,3.87860352191128
10,11,18,15,10,16,16,20,12,15,14.3,21.0296504779636,7.57034952203641
14,5,23,16,12,14,14,15,19,10,14.2,23.7036984613594,4.69630153864063
14,10,25,10,18,14,20,23,12,10,15.6,26.5401637200831,4.65983627991691
12,7,22,16,8,21,12,13,14,13,13.8,23.3036984613594,4.29630153864063
10,7,27,11,14,12,17,22,21,24,16.5,29.6724055003886,3.32759449961145
13,10,32,11,17,14,18,19,17,22,17.3,29.7665176461682,4.83348235383184
12,9,25,10,11,23,19,26,20,17,17.2,29.7262930581149,4.67370694188509
9,16,26,11,24,10,18,23,22,18,17.7,29.7131638907769,5.68683610922307
9,13,33,21,10,15,13,19,26,16,17.5,32.1745705975413,2.82542940245875
8,7,42,17,10,19,13,27,22,24,18.9,39.6930454185475,0
9,17,22,15,15,20,20,26,29,16,18.9,30.3081055005251,7.4918944994749
10,17,32,23,12,9,18,23,13,19,17.6,31.4962018791707,3.70379812082932
10,13,18,6,20,7,8,18,21,20,14.1,25.7670773261059,2.43292267389415
8,12,19,14,10,18,20,11,18,20,15,23.8622445112837,6.13775548871632
11,15,21,16,5,14,11,11,17,19,14,23.1466666666667,4.85333333333333
7,15,21,12,12,12,15,16,19,16,14.5,22.2990597723914,6.70094022760863
13,13,17,13,12,8,14,17,20,10,13.7,20.6173161140881,6.78268388591195
10,14,17,9,7,11,7,16,16,12,11.9,19.2015663464158,4.59843365358425
9,15,19,18,11,9,9,15,16,10,13.1,20.7999151510477,5.40008484895234
4,10,21,18,12,5,11,14,11,18,12.4,23.2224819498836,1.57751805011643
10,17,14,10,8,7,11,13,17,8,11.5,18.6120367453119,4.3879632546881
8,11,26,24,12,17,9,10,14,16,14.7,26.7840177277445,2.61598227225545
10,13,23,15,11,8,6,10,9,5,11,21.1213964780887,0.878603521911284
5,20,21,17,17,6,11,9,15,11,13.2,24.2411400377558,2.15885996224424
14,23,28,15,14,12,7,10,14,12,14.9,26.9981386998166,2.8018613001834
10,13,18,16,7,14,5,12,11,6,11.2,19.6074633510947,2.79253664890533
14,15,22,16,15,13,9,13,11,10,13.8,21.0044628144258,6.59553718557418
13,22,25,10,8,14,3,8,13,7,12.3,25.6270391810534,0
11,18,20,15,13,13,14,11,20,4,13.9,23.3428705616695,4.4571294383305
21,16,31,10,17,12,7,15,7,9,14.5,28.9989961338325,0.00100386616753134
12,16,21,22,11,20,10,13,13,13,15.1,23.6907743797893,6.50922562021069
19,17,23,9,19,12,5,6,20,8,13.8,26.6293108847583,0.970689115241701
15,13,29,16,7,21,13,21,11,10,15.6,28.3089707599702,2.89102924002979
17,12,32,16,17,14,9,9,13,10,14.9,28.1112336037682,1.68876639623183
19,22,27,16,13,16,9,14,17,10,16.3,26.9174204860586,5.68257951394136
15,18,22,14,14,22,10,12,10,13,15,23.5683863384213,6.43161366157872
16,21,36,15,14,20,7,14,17,12,17.2,32.291858585196,2.10814141480395
23,15,19,14,20,12,9,16,19,16,16.3,24.357483478109,8.24251652189097
23,22,23,19,14,23,11,15,18,15,18.3,26.9205346573039,9.67946534269609
18,21,28,17,18,24,7,10,16,19,17.8,29.7686672422436,5.83133275775638
22,21,24,10,19,12,9,20,21,16,17.4,27.8614968123857,6.93850318761433
27,12,24,14,23,22,10,16,21,16,18.5,29.5970546642892,7.40294533571082
26,18,26,19,19,28,11,18,16,16,19.7,30.1961207648879,9.20387923511209
17,14,23,14,22,25,6,21,23,24,18.9,30.7485922276774,7.05140777232258
18,18,26,23,20,20,9,21,25,17,19.7,29.1247720868406,10.2752279131594
