1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
0.32036,0.24665,0.15094,1.5937e-12,1.7089e-29,5.3474e-42,1.0609e-39,0.087219,0.18899,0.21896,0.32279,0.2918,0.49216,0.54642,0.5466,0.55285,0.48195,0.46058,0.47051,0.45426,0.44639,0.43635,0.50962,0.44767,0.45368,0.4998,0.50751,0.48329,0.55067,0.47413,0.46884,0.42111,0.37844,0.4025,0.4315,0.45241,0.49275,0.46602,0.45101,0.47628,0.4497,0.43261,0.38499,0.40933,0.3671,0.38478,0.44206,0.5371,0.59405,0.62451,0.62418,0.62418
0.29309,0.20755,0.059481,6.3821e-41,2.2659e-53,1.1266e-33,0.065496,0.086683,0.25532,0.36801,0.46895,0.47878,0.49121,0.47841,0.46653,0.50596,0.47055,0.55419,0.58316,0.62628,0.61858,0.63285,0.63666,0.65922,0.61663,0.62247,0.58997,0.5641,0.61905,0.56097,0.56963,0.53927,0.52088,0.50266,0.49525,0.52987,0.48622,0.51414,0.48908,0.5012,0.48101,0.42974,0.44124,0.43486,0.39294,0.37624,0.41029,0.44587,0.55037,0.56367,0.58958,0.58958
