"1","2","3","4","5","6","7","8","9","10","u","upper","lower"
72,53,76,30,44,42,33,58,45,49,50.2,79.7636040503259,20.6363959496741
62,40,75,32,52,44,34,46,67,42,49.4,77.5343266807254,21.2656733192746
62,46,64,36,48,48,36,43,46,46,47.5,65.6821621987656,29.3178378012344
58,49,66,31,56,44,33,54,48,40,47.9,69.7539755854373,26.0460244145627
74,50,64,33,56,44,29,48,53,35,48.6,76.2600069092946,20.9399930907054
63,57,79,40,64,52,37,54,65,43,55.4,80.9251906946843,29.8748093053157
88,54,78,42,65,50,37,46,64,39,56.3,89.8567925894131,22.7432074105869
72,73,86,47,62,60,31,47,60,46,58.4,90.020253425086,26.7797465749139
83,82,84,44,57,56,42,67,74,47,63.6,96.1252405234936,31.0747594765064
81,72,97,43,51,63,39,60,68,50,62.4,97.4639806322354,27.3360193677646
70,84,95,42,56,55,27,61,77,51,61.8,101.506329973947,22.0936700260525
93,94,90,53,54,55,40,62,81,60,68.2,106.449862977242,29.9501370227581
68,102,107,47,63,55,32,72,69,50,66.5,112.356833248225,20.6431667517745
95,100,103,51,66,56,31,67,78,57,70.4,116.358644985344,24.441355014656
73,103,107,59,61,51,47,71,75,59,70.6,110.353601989142,30.846398010858
87,115,113,54,89,51,37,93,71,74,78.4,129.303010869256,27.4969891307444
88,93,113,73,65,43,36,66,81,72,73,117.656659575526,28.3433404244737
92,100,113,70,91,58,41,85,74,82,80.6,121.507223811938,39.6927761880618
87,119,111,67,65,47,49,91,95,89,82,129.840776656646,34.1592233433537
93,123,105,79,83,61,37,80,81,59,80.1,127.685366378051,32.5146336219491
96,105,87,76,75,58,46,92,88,87,81,115.927373537416,46.0726264625835
97,122,104,81,61,64,37,97,99,73,83.5,132.706453957902,34.2935460420982
92,108,93,80,74,49,51,113,100,73,83.3,126.460072289096,40.1399277109039
103,128,123,87,67,73,50,93,117,78,91.9,142.401018515582,41.3989814844184
105,121,122,102,50,63,48,103,105,84,90.3,144.475871792196,36.1241282078041
100,147,113,93,72,62,62,114,117,82,96.2,149.930857842067,42.4691421579327
114,124,123,101,60,80,49,116,113,92,97.2,149.11266786098,45.2873321390198
112,151,115,90,57,85,64,123,111,89,99.7,155.176041034747,44.2239589652534
112,137,144,96,60,87,56,127,96,103,101.8,159.838656236837,43.7613437631627
122,147,136,94,52,107,56,135,113,107,106.9,169.84045284588,43.95954715412
119,162,160,92,78,121,58,140,112,114,115.6,181.143369051847,50.0566309481526
125,139,146,121,62,100,56,143,117,117,112.6,174.31285823158,50.8871417684198
141,152,155,96,73,115,70,150,133,128,121.3,183.679136255642,58.9208637443576
135,166,151,108,73,120,78,145,118,125,121.9,180.47052258223,63.3294774177697
145,169,164,104,74,137,69,162,123,134,128.1,198.274508698751,57.9254913012488
143,159,169,104,91,119,84,160,120,153,130.2,190.411676387004,69.9883236129957
134,164,174,94,85,148,70,156,125,149,129.9,199.702483114062,60.0975168859382
140,166,183,118,74,112,69,153,116,144,127.5,200.218377319629,54.7816226803705
147,150,178,82,70,126,59,134,124,170,124,204.670133258846,43.3298667411538
132,179,182,117,100,126,82,168,115,162,136.3,204.177843349489,68.4221566505109
134,165,169,118,92,146,69,152,145,151,134.1,197.135325404799,71.0646745952011
144,175,175,115,85,131,87,160,123,173,136.8,204.323193184104,69.2768068158964
